"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"SimKumar4easy","Seurat","SC3","estimated",300,300,0.726860239534399,FALSE
"SimKumar4easy","Variance","SC3","estimated",300,300,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",500,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",500,500,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",500,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",500,500,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",500,500,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",500,326,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",500,500,0.585882474573205,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",500,326,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",500,500,0.585882474573205,FALSE
"SimKumar4easy","Variance","SC3","estimated",500,500,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",750,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",750,750,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",750,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",750,750,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",750,750,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",750,326,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",750,750,0.585882474573205,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",750,326,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",750,750,0.585882474573205,FALSE
"SimKumar4easy","Variance","SC3","estimated",750,750,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",1000,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",1000,1000,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",1000,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",1000,1000,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",1000,1000,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",1000,326,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",1000,1000,0.585882474573205,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",1000,326,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",1000,1000,0.585882474573205,FALSE
"SimKumar4easy","Variance","SC3","estimated",1000,1000,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",1500,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",1500,1500,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",1500,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",1500,1500,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",1500,1500,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",1500,326,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",1500,1500,0.585882474573205,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",1500,326,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",1500,1500,0.585882474573205,FALSE
"SimKumar4easy","Variance","SC3","estimated",1500,1500,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",2500,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",2500,2500,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",2500,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",2500,2500,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",2500,2500,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",2500,326,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",2500,2500,0.585882474573205,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",2500,326,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",2500,2500,0.585882474573205,FALSE
"SimKumar4easy","Variance","SC3","estimated",2500,2500,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",0,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",0,326,0.591127173032588,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",0,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",0,326,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",0,326,1,FALSE
"SimKumar4easy","DIFS","SC3","true",0,326,1,FALSE
"SimKumar4easy","FEAST","SC3","true",0,326,0.992805122224911,FALSE
"SimKumar4easy","GateOnly","SC3","true",0,326,1,FALSE
"SimKumar4easy","Seurat","SC3","true",0,326,0.995163027944507,FALSE
"SimKumar4easy","Variance","SC3","true",0,326,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",100,100,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",100,100,0.593700787401575,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",100,100,0.993432217398012,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",100,100,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",100,100,1,FALSE
"SimKumar4easy","DIFS","SC3","true",100,100,1,FALSE
"SimKumar4easy","FEAST","SC3","true",100,100,0.884478783724843,FALSE
"SimKumar4easy","GateOnly","SC3","true",100,100,1,FALSE
"SimKumar4easy","Seurat","SC3","true",100,100,0.567479343058247,FALSE
"SimKumar4easy","Variance","SC3","true",100,100,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",200,200,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",200,200,0.663904293102374,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",200,200,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",200,200,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",200,200,1,FALSE
"SimKumar4easy","DIFS","SC3","true",200,200,1,FALSE
"SimKumar4easy","FEAST","SC3","true",200,200,0.995155358833763,FALSE
"SimKumar4easy","GateOnly","SC3","true",200,200,1,FALSE
"SimKumar4easy","Seurat","SC3","true",200,200,0.931461258450338,FALSE
"SimKumar4easy","Variance","SC3","true",200,200,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",300,300,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",300,300,0.986049266270372,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",300,300,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",300,300,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",300,300,1,FALSE
"SimKumar4easy","DIFS","SC3","true",300,300,1,FALSE
"SimKumar4easy","FEAST","SC3","true",300,300,0.992805122224911,FALSE
"SimKumar4easy","GateOnly","SC3","true",300,300,1,FALSE
"SimKumar4easy","Seurat","SC3","true",300,300,0.942275289663637,FALSE
"SimKumar4easy","Variance","SC3","true",300,300,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",500,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",500,500,0.997553611178454,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",500,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",500,500,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",500,500,1,FALSE
"SimKumar4easy","DIFS","SC3","true",500,326,1,FALSE
"SimKumar4easy","FEAST","SC3","true",500,500,0.997553611178454,FALSE
"SimKumar4easy","GateOnly","SC3","true",500,326,1,FALSE
"SimKumar4easy","Seurat","SC3","true",500,500,1,FALSE
"SimKumar4easy","Variance","SC3","true",500,500,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",750,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",750,750,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",750,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",750,750,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",750,750,1,FALSE
"SimKumar4easy","DIFS","SC3","true",750,326,1,FALSE
"SimKumar4easy","FEAST","SC3","true",750,750,1,FALSE
"SimKumar4easy","GateOnly","SC3","true",750,326,1,FALSE
"SimKumar4easy","Seurat","SC3","true",750,750,1,FALSE
"SimKumar4easy","Variance","SC3","true",750,750,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",1000,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",1000,1000,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",1000,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",1000,1000,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",1000,1000,1,FALSE
"SimKumar4easy","DIFS","SC3","true",1000,326,1,FALSE
"SimKumar4easy","FEAST","SC3","true",1000,1000,1,FALSE
"SimKumar4easy","GateOnly","SC3","true",1000,326,1,FALSE
"SimKumar4easy","Seurat","SC3","true",1000,1000,1,FALSE
"SimKumar4easy","Variance","SC3","true",1000,1000,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",1500,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",1500,1500,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",1500,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",1500,1500,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",1500,1500,1,FALSE
"SimKumar4easy","DIFS","SC3","true",1500,326,1,FALSE
"SimKumar4easy","FEAST","SC3","true",1500,1500,1,FALSE
"SimKumar4easy","GateOnly","SC3","true",1500,326,1,FALSE
"SimKumar4easy","Seurat","SC3","true",1500,1500,1,FALSE
"SimKumar4easy","Variance","SC3","true",1500,1500,1,FALSE
"SimKumar4easy","DIFS","Refined Louvain","true",2500,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","true",2500,2500,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","true",2500,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","true",2500,2500,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","true",2500,2500,1,FALSE
"SimKumar4easy","DIFS","SC3","true",2500,326,1,FALSE
"SimKumar4easy","FEAST","SC3","true",2500,2500,1,FALSE
"SimKumar4easy","GateOnly","SC3","true",2500,326,1,FALSE
"SimKumar4easy","Seurat","SC3","true",2500,2500,1,FALSE
"SimKumar4easy","Variance","SC3","true",2500,2500,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",0,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",0,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",0,325,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",0,325,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",0,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",0,325,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",0,325,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",0,325,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",100,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",100,100,0.470981885312103,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",100,100,0.470981885312103,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",100,100,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",100,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",100,100,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",100,100,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",100,100,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",200,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",200,200,0.842738311942671,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",200,200,0.470981885312103,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",200,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",200,200,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",200,200,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",200,200,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",300,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",300,300,0.851540226687991,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",300,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",300,300,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",300,300,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",300,300,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",500,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",500,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",500,500,0.851540226687991,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",500,500,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",500,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",500,325,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",500,500,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",500,500,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",750,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",750,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",750,750,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",750,750,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",750,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",750,325,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",750,750,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",750,750,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",1000,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",1000,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",1000,1000,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",1000,1000,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",1000,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",1000,325,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",1000,1000,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",1000,1000,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",1500,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",1500,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",1500,1500,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",1500,1500,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",1500,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",1500,325,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",1500,1500,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",1500,1500,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","estimated",2500,325,1,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","estimated",2500,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","estimated",2500,2500,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","estimated",2500,2500,1,FALSE
"SimKumar4hard","DIFS","SC3","estimated",2500,325,0.295675688726851,FALSE
"SimKumar4hard","GateOnly","SC3","estimated",2500,325,0.295675688726851,FALSE
"SimKumar4hard","Seurat","SC3","estimated",2500,2500,0.295675688726851,FALSE
"SimKumar4hard","Variance","SC3","estimated",2500,2500,0.295675688726851,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",0,325,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",0,325,0.164728650915249,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",0,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",0,325,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",0,325,1,FALSE
"SimKumar4hard","DIFS","SC3","true",0,325,1,FALSE
"SimKumar4hard","FEAST","SC3","true",0,325,0.157429611121359,FALSE
"SimKumar4hard","GateOnly","SC3","true",0,325,1,FALSE
"SimKumar4hard","Seurat","SC3","true",0,325,0.942647176292036,FALSE
"SimKumar4hard","Variance","SC3","true",0,325,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",100,100,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",100,100,0.165374344454812,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",100,100,0.544985596569974,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",100,100,0.493616386384466,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",100,100,1,FALSE
"SimKumar4hard","DIFS","SC3","true",100,100,1,FALSE
"SimKumar4hard","FEAST","SC3","true",100,100,0.155458813486983,FALSE
"SimKumar4hard","GateOnly","SC3","true",100,100,0.896560674886437,FALSE
"SimKumar4hard","Seurat","SC3","true",100,100,0.336623150565709,FALSE
"SimKumar4hard","Variance","SC3","true",100,100,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",200,200,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",200,200,0.159351755242166,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",200,200,0.97992646861498,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",200,200,0.940669277884388,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",200,200,1,FALSE
"SimKumar4hard","DIFS","SC3","true",200,200,1,FALSE
"SimKumar4hard","FEAST","SC3","true",200,200,0.154766768811713,FALSE
"SimKumar4hard","GateOnly","SC3","true",200,200,1,FALSE
"SimKumar4hard","Seurat","SC3","true",200,200,0.386262251310605,FALSE
"SimKumar4hard","Variance","SC3","true",200,200,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",300,300,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",300,300,0.165987516574496,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",300,300,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",300,300,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",300,300,1,FALSE
"SimKumar4hard","DIFS","SC3","true",300,300,1,FALSE
"SimKumar4hard","FEAST","SC3","true",300,300,0.157168254394204,FALSE
"SimKumar4hard","GateOnly","SC3","true",300,300,1,FALSE
"SimKumar4hard","Seurat","SC3","true",300,300,0.548319519081884,FALSE
"SimKumar4hard","Variance","SC3","true",300,300,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",500,327,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",500,500,0.163060668807983,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",500,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",500,500,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",500,500,1,FALSE
"SimKumar4hard","DIFS","SC3","true",500,327,1,FALSE
"SimKumar4hard","FEAST","SC3","true",500,500,0.156894487445406,FALSE
"SimKumar4hard","GateOnly","SC3","true",500,325,1,FALSE
"SimKumar4hard","Seurat","SC3","true",500,500,0.918219705905481,FALSE
"SimKumar4hard","Variance","SC3","true",500,500,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",750,327,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",750,750,0.164272512078861,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",750,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",750,750,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",750,750,1,FALSE
"SimKumar4hard","DIFS","SC3","true",750,327,1,FALSE
"SimKumar4hard","FEAST","SC3","true",750,750,0.160304837640822,FALSE
"SimKumar4hard","GateOnly","SC3","true",750,325,1,FALSE
"SimKumar4hard","Seurat","SC3","true",750,750,0.923857464564843,FALSE
"SimKumar4hard","Variance","SC3","true",750,750,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",1000,327,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",1000,1000,0.177808974337026,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",1000,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",1000,1000,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",1000,1000,1,FALSE
"SimKumar4hard","DIFS","SC3","true",1000,327,1,FALSE
"SimKumar4hard","FEAST","SC3","true",1000,1000,0.162149318300996,FALSE
"SimKumar4hard","GateOnly","SC3","true",1000,325,1,FALSE
"SimKumar4hard","Seurat","SC3","true",1000,1000,0.97005246872057,FALSE
"SimKumar4hard","Variance","SC3","true",1000,1000,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",1500,327,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",1500,1500,0.182444090794874,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",1500,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",1500,1500,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",1500,1500,1,FALSE
"SimKumar4hard","DIFS","SC3","true",1500,327,1,FALSE
"SimKumar4hard","FEAST","SC3","true",1500,1500,0.162897036008818,FALSE
"SimKumar4hard","GateOnly","SC3","true",1500,325,1,FALSE
"SimKumar4hard","Seurat","SC3","true",1500,1500,1,FALSE
"SimKumar4hard","Variance","SC3","true",1500,1500,1,FALSE
"SimKumar4hard","DIFS","Refined Louvain","true",2500,327,1,FALSE
"SimKumar4hard","FEAST","Refined Louvain","true",2500,2500,0.216670846619612,FALSE
"SimKumar4hard","GateOnly","Refined Louvain","true",2500,325,1,FALSE
"SimKumar4hard","Seurat","Refined Louvain","true",2500,2500,1,FALSE
"SimKumar4hard","Variance","Refined Louvain","true",2500,2500,1,FALSE
"SimKumar4hard","DIFS","SC3","true",2500,327,1,FALSE
"SimKumar4hard","FEAST","SC3","true",2500,2500,0.162031498385749,FALSE
"SimKumar4hard","GateOnly","SC3","true",2500,325,1,FALSE
"SimKumar4hard","Seurat","SC3","true",2500,2500,1,FALSE
"SimKumar4hard","Variance","SC3","true",2500,2500,1,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",0,775,0.431826209819852,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",0,775,0.416296296296296,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",0,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",0,775,0.35465647586608,FALSE
"Trapnell","Variance","Refined Louvain","estimated",0,775,0.419984250590603,FALSE
"Trapnell","DIFS","SC3","estimated",0,775,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","estimated",0,775,0.317592519839711,FALSE
"Trapnell","GateOnly","SC3","estimated",0,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","estimated",0,775,0.311166484971188,FALSE
"Trapnell","Variance","SC3","estimated",0,775,0.465030231928526,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",100,100,0.441722148246782,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",100,100,0.284780964170277,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",100,100,0.394551995888299,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",100,100,0.264737482988325,FALSE
"Trapnell","Variance","Refined Louvain","estimated",100,100,0.424221149627029,FALSE
"Trapnell","DIFS","SC3","estimated",100,100,0.314559899315661,FALSE
"Trapnell","FEAST","SC3","estimated",100,100,0.31457318031756,FALSE
"Trapnell","GateOnly","SC3","estimated",100,100,0.246715989732749,FALSE
"Trapnell","Seurat","SC3","estimated",100,100,0.431543683328925,FALSE
"Trapnell","Variance","SC3","estimated",100,100,0.293516942596317,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",200,200,0.446167557932264,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",200,200,0.25130540376442,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",200,200,0.440113646452988,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",200,200,0.26867816091954,FALSE
"Trapnell","Variance","Refined Louvain","estimated",200,200,0.433495360141405,FALSE
"Trapnell","DIFS","SC3","estimated",200,200,0.319742825780147,FALSE
"Trapnell","FEAST","SC3","estimated",200,200,0.312814070351759,FALSE
"Trapnell","GateOnly","SC3","estimated",200,200,0.255053959568323,FALSE
"Trapnell","Seurat","SC3","estimated",200,200,0.306241044419678,FALSE
"Trapnell","Variance","SC3","estimated",200,200,0.466028189374774,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",300,300,0.441777777777778,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",300,300,0.281838316722038,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",300,300,0.457502246181491,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",300,300,0.357351346843466,FALSE
"Trapnell","Variance","Refined Louvain","estimated",300,300,0.440525894998668,FALSE
"Trapnell","DIFS","SC3","estimated",300,300,0.466028189374774,FALSE
"Trapnell","FEAST","SC3","estimated",300,300,0.291467897082975,FALSE
"Trapnell","GateOnly","SC3","estimated",300,300,0.305279747832939,FALSE
"Trapnell","Seurat","SC3","estimated",300,300,0.311215175807604,FALSE
"Trapnell","Variance","SC3","estimated",300,300,0.466028189374774,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",500,500,0.423431329530496,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",500,500,0.277542082934173,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",500,500,0.457977528089888,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",500,500,0.358711077719342,FALSE
"Trapnell","Variance","Refined Louvain","estimated",500,500,0.423404442103415,FALSE
"Trapnell","DIFS","SC3","estimated",500,500,0.465812736785134,FALSE
"Trapnell","FEAST","SC3","estimated",500,500,0.316370468957958,FALSE
"Trapnell","GateOnly","SC3","estimated",500,500,0.458988410744767,FALSE
"Trapnell","Seurat","SC3","estimated",500,500,0.371838111298482,FALSE
"Trapnell","Variance","SC3","estimated",500,500,0.46484339741854,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",750,750,0.440390590324012,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",750,750,0.437638311056033,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",750,750,0.457977528089888,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",750,750,0.354137272802722,FALSE
"Trapnell","Variance","Refined Louvain","estimated",750,750,0.427087916923348,FALSE
"Trapnell","DIFS","SC3","estimated",750,750,0.464440433212996,FALSE
"Trapnell","FEAST","SC3","estimated",750,750,0.317592519839711,FALSE
"Trapnell","GateOnly","SC3","estimated",750,750,0.466028189374774,FALSE
"Trapnell","Seurat","SC3","estimated",750,750,0.378225192454107,FALSE
"Trapnell","Variance","SC3","estimated",750,750,0.464440433212996,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",1000,1000,0.440092370548006,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",1000,1000,0.416296296296296,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",1000,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",1000,1000,0.355529627468956,FALSE
