"result_set","dataset","feature_method","clustering_method","k_policy","gate_rule","gate_rule_recorded","seed","n_requested","n_features_realised","gate_n","k_true","k_estimated","k_used_clustering","n_clusters_found","n_cells_total","n_cells_scored","n_cells_dropped","n_cells_unlabelled","difs_stage1_n","difs_stage2_n","difs_ratio_nominal","ARI","FM","Jaccard","Purity","elapsed_sec","source_file","baron_repaired","ARI_before_repair","source_result_set","is_analysis_row"
"ncurve","Fletcher","FEAST","Refined Louvain","true","submitted",FALSE,1,1500,1500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.725397678235196,0.751867812134351,0.602288228822882,0.818181818181818,27.84,"Fletcher_FEAST_Refined Louvain_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","Refined Louvain","estimated","submitted",FALSE,1,1500,1500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.725397678235196,0.751867812134351,0.602288228822882,0.818181818181818,18.058,"Fletcher_FEAST_Refined Louvain_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","Refined Louvain","true","submitted",FALSE,1,2500,2500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.672969592200707,0.704157487908482,0.542308198447164,0.808441558441558,18.579,"Fletcher_FEAST_Refined Louvain_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","Refined Louvain","estimated","submitted",FALSE,1,2500,2500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.672969592200707,0.704157487908482,0.542308198447164,0.808441558441558,25.299,"Fletcher_FEAST_Refined Louvain_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,0,2918,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.779723910281021,0.80263894896129,0.669504408634843,0.863636363636364,157.285,"Fletcher_FEAST_SC3_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,0,2918,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.779723910281021,0.80263894896129,0.669504408634843,0.863636363636364,158.614,"Fletcher_FEAST_SC3_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,100,100,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.480426481208564,0.556883782385515,0.372246189243601,0.672077922077922,197.338,"Fletcher_FEAST_SC3_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,100,100,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.480426481208564,0.556883782385515,0.372246189243601,0.672077922077922,184.281,"Fletcher_FEAST_SC3_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,200,200,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.631762376599069,0.6720460442252,0.504077625915578,0.76461038961039,181.01,"Fletcher_FEAST_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,200,200,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.631762376599069,0.6720460442252,0.504077625915578,0.76461038961039,181.699,"Fletcher_FEAST_SC3_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,300,300,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.738693321244756,0.764786135371052,0.618980048159615,0.852272727272727,168.942,"Fletcher_FEAST_SC3_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,300,300,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.738693321244756,0.764786135371052,0.618980048159615,0.852272727272727,159.723,"Fletcher_FEAST_SC3_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,500,500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.757867817247777,0.784489160930086,0.643330692573907,0.832792207792208,157.065,"Fletcher_FEAST_SC3_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,500,500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.757867817247777,0.784489160930086,0.643330692573907,0.832792207792208,264.222,"Fletcher_FEAST_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,750,750,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.786994610454621,0.809704460235653,0.67893598615917,0.847402597402597,170.985,"Fletcher_FEAST_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,750,750,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.786994610454621,0.809704460235653,0.67893598615917,0.847402597402597,160.11,"Fletcher_FEAST_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,1000,1000,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.789974158346343,0.811991041984879,0.682514734774067,0.852272727272727,153.592,"Fletcher_FEAST_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,1000,1000,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.789974158346343,0.811991041984879,0.682514734774067,0.852272727272727,152.497,"Fletcher_FEAST_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,1500,1500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.760016455655934,0.790007227176937,0.647214111435543,0.800324675324675,216.509,"Fletcher_FEAST_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,1500,1500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.760016455655934,0.790007227176937,0.647214111435543,0.800324675324675,169.209,"Fletcher_FEAST_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","true","submitted",FALSE,1,2500,2500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.789241022590929,0.810952182427629,0.681366514245515,0.862012987012987,156.737,"Fletcher_FEAST_SC3_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","FEAST","SC3","estimated","submitted",FALSE,1,2500,2500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.789241022590929,0.810952182427629,0.681366514245515,0.862012987012987,172.09,"Fletcher_FEAST_SC3_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,0,2918,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.727354424940324,0.753554140409639,0.604344934604301,0.862012987012987,11.022,"Fletcher_GateOnly_Refined Louvain_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,0,2918,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.727354424940324,0.753554140409639,0.604344934604301,0.862012987012987,9.496,"Fletcher_GateOnly_Refined Louvain_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,100,100,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.366799728627543,0.425675925653672,0.26979738823615,0.595779220779221,11.206,"Fletcher_GateOnly_Refined Louvain_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,100,100,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.366799728627543,0.425675925653672,0.26979738823615,0.595779220779221,10.343,"Fletcher_GateOnly_Refined Louvain_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,200,200,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.421276282772034,0.474691666912535,0.309831600751851,0.641233766233766,9.974,"Fletcher_GateOnly_Refined Louvain_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,200,200,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.421276282772034,0.474691666912535,0.309831600751851,0.641233766233766,12.939,"Fletcher_GateOnly_Refined Louvain_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,300,300,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.53977555361236,0.582968136562063,0.410097719869707,0.766233766233766,12.494,"Fletcher_GateOnly_Refined Louvain_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,300,300,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.53977555361236,0.582968136562063,0.410097719869707,0.766233766233766,9.895,"Fletcher_GateOnly_Refined Louvain_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,500,500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.575260791283655,0.615309604944947,0.443183230456937,0.787337662337662,10.308,"Fletcher_GateOnly_Refined Louvain_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,500,500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.575260791283655,0.615309604944947,0.443183230456937,0.787337662337662,12.652,"Fletcher_GateOnly_Refined Louvain_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,750,750,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.571324665500762,0.611730277042433,0.438796463143779,0.795454545454545,10.192,"Fletcher_GateOnly_Refined Louvain_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,750,750,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.571324665500762,0.611730277042433,0.438796463143779,0.795454545454545,13.092,"Fletcher_GateOnly_Refined Louvain_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,1000,1000,2918,13,13,13,12,616,616,0,NA,NA,NA,NA,0.692822355180252,0.722996521699698,0.566147368421053,0.819805194805195,10.11,"Fletcher_GateOnly_Refined Louvain_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,1000,1000,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.692822355180252,0.722996521699698,0.566147368421053,0.819805194805195,9.449,"Fletcher_GateOnly_Refined Louvain_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,1500,1500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.700411765963684,0.72905000590239,0.572981092065736,0.831168831168831,11.46,"Fletcher_GateOnly_Refined Louvain_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,1500,1500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.700411765963684,0.72905000590239,0.572981092065736,0.831168831168831,9.699,"Fletcher_GateOnly_Refined Louvain_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","true","submitted",FALSE,1,2500,2500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.677125273751534,0.707936488539774,0.547322242974417,0.824675324675325,11.006,"Fletcher_GateOnly_Refined Louvain_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","Refined Louvain","estimated","submitted",FALSE,1,2500,2500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.677125273751534,0.707936488539774,0.547322242974417,0.824675324675325,14.78,"Fletcher_GateOnly_Refined Louvain_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,0,2918,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.81997292498201,0.840780876987876,0.722284871616933,0.86038961038961,151.52,"Fletcher_GateOnly_SC3_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,0,2918,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.81997292498201,0.840780876987876,0.722284871616933,0.86038961038961,151.898,"Fletcher_GateOnly_SC3_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,100,100,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.423759364711427,0.478339497436391,0.314117647058824,0.633116883116883,262.641,"Fletcher_GateOnly_SC3_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,100,100,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.423759364711427,0.478339497436391,0.314117647058824,0.633116883116883,251.86,"Fletcher_GateOnly_SC3_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,200,200,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.547081486018012,0.589949967329539,0.417897931475122,0.741883116883117,218.903,"Fletcher_GateOnly_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,200,200,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.547081486018012,0.589949967329539,0.417897931475122,0.741883116883117,275.53,"Fletcher_GateOnly_SC3_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,300,300,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.647256177196154,0.681181209044077,0.516398230827005,0.777597402597403,195.747,"Fletcher_GateOnly_SC3_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,300,300,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.647256177196154,0.681181209044077,0.516398230827005,0.777597402597403,193.08,"Fletcher_GateOnly_SC3_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,500,500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.733705156946177,0.759351255967943,0.611921763427507,0.824675324675325,176.544,"Fletcher_GateOnly_SC3_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,500,500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.733705156946177,0.759351255967943,0.611921763427507,0.824675324675325,176.903,"Fletcher_GateOnly_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,750,750,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.775631735352367,0.797509516903929,0.663214768122467,0.86038961038961,175.392,"Fletcher_GateOnly_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,750,750,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.775631735352367,0.797509516903929,0.663214768122467,0.86038961038961,173.857,"Fletcher_GateOnly_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,1000,1000,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.76679811982429,0.790316377540652,0.653014888879186,0.845779220779221,159.254,"Fletcher_GateOnly_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,1000,1000,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.76679811982429,0.790316377540652,0.653014888879186,0.845779220779221,157.217,"Fletcher_GateOnly_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,1500,1500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.79977060160316,0.82197075250354,0.695601552393273,0.850649350649351,172.145,"Fletcher_GateOnly_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,1500,1500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.79977060160316,0.82197075250354,0.695601552393273,0.850649350649351,159.27,"Fletcher_GateOnly_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","true","submitted",FALSE,1,2500,2500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.8146912887745,0.83693541952141,0.715590846994536,0.852272727272727,152.84,"Fletcher_GateOnly_SC3_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","GateOnly","SC3","estimated","submitted",FALSE,1,2500,2500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.8146912887745,0.83693541952141,0.715590846994536,0.852272727272727,152.443,"Fletcher_GateOnly_SC3_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,0,2500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.700833723341134,0.729497489351181,0.572889108111744,0.837662337662338,10.402,"Fletcher_Seurat_Refined Louvain_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,0,2500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.700833723341134,0.729497489351181,0.572889108111744,0.837662337662338,11.255,"Fletcher_Seurat_Refined Louvain_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,100,100,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.607162848362218,0.64464197430734,0.475331717536869,0.766233766233766,10.446,"Fletcher_Seurat_Refined Louvain_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,100,100,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.607162848362218,0.64464197430734,0.475331717536869,0.766233766233766,14.369,"Fletcher_Seurat_Refined Louvain_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,200,200,2918,13,13,13,12,616,616,0,NA,NA,NA,NA,0.5864931833935,0.625943624804415,0.455285211125056,0.737012987012987,10.665,"Fletcher_Seurat_Refined Louvain_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,200,200,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.5864931833935,0.625943624804415,0.455285211125056,0.737012987012987,10.267,"Fletcher_Seurat_Refined Louvain_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,300,300,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.595999953685078,0.634200236889137,0.462707416186929,0.766233766233766,10.532,"Fletcher_Seurat_Refined Louvain_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,300,300,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.595999953685078,0.634200236889137,0.462707416186929,0.766233766233766,18.33,"Fletcher_Seurat_Refined Louvain_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,500,500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.607710918526411,0.644840646726416,0.474579138820743,0.772727272727273,10.227,"Fletcher_Seurat_Refined Louvain_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,500,500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.607710918526411,0.644840646726416,0.474579138820743,0.772727272727273,10.27,"Fletcher_Seurat_Refined Louvain_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,750,750,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.581306431556735,0.62090267738364,0.447953812192223,0.75487012987013,11.116,"Fletcher_Seurat_Refined Louvain_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,750,750,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.581306431556735,0.62090267738364,0.447953812192223,0.75487012987013,10.735,"Fletcher_Seurat_Refined Louvain_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,1000,1000,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.616062619323389,0.652530329289394,0.482292115467471,0.782467532467532,10.567,"Fletcher_Seurat_Refined Louvain_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,1000,1000,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.616062619323389,0.652530329289394,0.482292115467471,0.782467532467532,15.43,"Fletcher_Seurat_Refined Louvain_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,1500,1500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.618995971485746,0.655712475507136,0.484191468692043,0.797077922077922,13.941,"Fletcher_Seurat_Refined Louvain_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,1500,1500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.618995971485746,0.655712475507136,0.484191468692043,0.797077922077922,14.467,"Fletcher_Seurat_Refined Louvain_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","true","submitted",FALSE,1,2500,2500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.700833723341134,0.729497489351181,0.572889108111744,0.837662337662338,10.639,"Fletcher_Seurat_Refined Louvain_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","Refined Louvain","estimated","submitted",FALSE,1,2500,2500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.700833723341134,0.729497489351181,0.572889108111744,0.837662337662338,14.679,"Fletcher_Seurat_Refined Louvain_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","SC3","true","submitted",FALSE,1,0,2500,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.80212136619748,0.821938708933006,0.697489973412645,0.86038961038961,157.204,"Fletcher_Seurat_SC3_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","SC3","estimated","submitted",FALSE,1,0,2500,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.80212136619748,0.821938708933006,0.697489973412645,0.86038961038961,180.221,"Fletcher_Seurat_SC3_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","SC3","true","submitted",FALSE,1,100,100,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.618464468008244,0.655865333561224,0.487937805562235,0.76461038961039,189.253,"Fletcher_Seurat_SC3_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","SC3","estimated","submitted",FALSE,1,100,100,2918,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,0.618464468008244,0.655865333561224,0.487937805562235,0.76461038961039,188.761,"Fletcher_Seurat_SC3_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Fletcher","Seurat","SC3","true","submitted",FALSE,1,200,200,2918,13,13,13,13,616,616,0,NA,NA,NA,NA,0.638464813631726,0.674256288651627,0.508519637462236,0.782467532467532,184.706,"Fletcher_Seurat_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
