"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"Fletcher","Variance","Refined Louvain","estimated",0,2918,0.724602647294261,FALSE
"Fletcher","DIFS","SC3","estimated",0,2918,0.815658156801025,FALSE
"Fletcher","FEAST","SC3","estimated",0,2918,0.779723910281021,FALSE
"Fletcher","GateOnly","SC3","estimated",0,2918,0.81997292498201,FALSE
"Fletcher","Seurat","SC3","estimated",0,2500,0.80212136619748,FALSE
"Fletcher","Variance","SC3","estimated",0,2918,0.803907253431119,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",100,100,0.599847079604166,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",100,100,0.520813994075028,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",100,100,0.366799728627543,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",100,100,0.607162848362218,FALSE
"Fletcher","Variance","Refined Louvain","estimated",100,100,0.544640006561669,FALSE
"Fletcher","DIFS","SC3","estimated",100,100,0.727032393290053,FALSE
"Fletcher","FEAST","SC3","estimated",100,100,0.480426481208564,FALSE
"Fletcher","GateOnly","SC3","estimated",100,100,0.423759364711427,FALSE
"Fletcher","Seurat","SC3","estimated",100,100,0.618464468008244,FALSE
"Fletcher","Variance","SC3","estimated",100,100,0.616946514678888,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",200,200,0.684678578787136,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",200,200,0.639855574249472,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",200,200,0.421276282772034,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",200,200,0.5864931833935,FALSE
"Fletcher","Variance","Refined Louvain","estimated",200,200,0.643585979335022,FALSE
"Fletcher","DIFS","SC3","estimated",200,200,0.744141073848901,FALSE
"Fletcher","FEAST","SC3","estimated",200,200,0.631762376599069,FALSE
"Fletcher","GateOnly","SC3","estimated",200,200,0.547081486018012,FALSE
"Fletcher","Seurat","SC3","estimated",200,200,0.638464813631726,FALSE
"Fletcher","Variance","SC3","estimated",200,200,0.711829690451829,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",300,300,0.810343468404158,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",300,300,0.744904561334752,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",300,300,0.53977555361236,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",300,300,0.595999953685078,FALSE
"Fletcher","Variance","Refined Louvain","estimated",300,300,0.66456718714863,FALSE
"Fletcher","DIFS","SC3","estimated",300,300,0.779151201080371,FALSE
"Fletcher","FEAST","SC3","estimated",300,300,0.738693321244756,FALSE
"Fletcher","GateOnly","SC3","estimated",300,300,0.647256177196154,FALSE
"Fletcher","Seurat","SC3","estimated",300,300,0.711499762254163,FALSE
"Fletcher","Variance","SC3","estimated",300,300,0.752174590492862,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",500,500,0.76244876998914,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",500,500,0.787916924133268,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",500,500,0.575260791283655,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",500,500,0.607710918526411,FALSE
"Fletcher","Variance","Refined Louvain","estimated",500,500,0.661440763882473,FALSE
"Fletcher","DIFS","SC3","estimated",500,500,0.783965109956336,FALSE
"Fletcher","FEAST","SC3","estimated",500,500,0.757867817247777,FALSE
"Fletcher","GateOnly","SC3","estimated",500,500,0.733705156946177,FALSE
"Fletcher","Seurat","SC3","estimated",500,500,0.721715321696203,FALSE
"Fletcher","Variance","SC3","estimated",500,500,0.747372745579669,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",750,750,0.826519941877969,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",750,750,0.680076995816755,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",750,750,0.571324665500762,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",750,750,0.581306431556735,FALSE
"Fletcher","Variance","Refined Louvain","estimated",750,750,0.669275793988558,FALSE
"Fletcher","DIFS","SC3","estimated",750,750,0.780157801079984,FALSE
"Fletcher","FEAST","SC3","estimated",750,750,0.786994610454621,FALSE
"Fletcher","GateOnly","SC3","estimated",750,750,0.775631735352367,FALSE
"Fletcher","Seurat","SC3","estimated",750,750,0.733513511660699,FALSE
"Fletcher","Variance","SC3","estimated",750,750,0.77959728552974,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",1000,1000,0.76848180531742,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",1000,1000,0.736759135902271,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",1000,1000,0.692822355180252,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",1000,1000,0.616062619323389,FALSE
"Fletcher","Variance","Refined Louvain","estimated",1000,1000,0.701104045099369,FALSE
"Fletcher","DIFS","SC3","estimated",1000,1000,0.795992025176235,FALSE
"Fletcher","FEAST","SC3","estimated",1000,1000,0.789974158346343,FALSE
"Fletcher","GateOnly","SC3","estimated",1000,1000,0.76679811982429,FALSE
"Fletcher","Seurat","SC3","estimated",1000,1000,0.776514113680624,FALSE
"Fletcher","Variance","SC3","estimated",1000,1000,0.820013893423277,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",1500,1500,0.716541019475945,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",1500,1500,0.725397678235196,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",1500,1500,0.700411765963684,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",1500,1500,0.618995971485746,FALSE
"Fletcher","Variance","Refined Louvain","estimated",1500,1500,0.69427257287575,FALSE
"Fletcher","DIFS","SC3","estimated",1500,1500,0.811405947908542,FALSE
"Fletcher","FEAST","SC3","estimated",1500,1500,0.760016455655934,FALSE
"Fletcher","GateOnly","SC3","estimated",1500,1500,0.79977060160316,FALSE
"Fletcher","Seurat","SC3","estimated",1500,1500,0.735942567515228,FALSE
"Fletcher","Variance","SC3","estimated",1500,1500,0.781794457553829,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",2500,2500,0.772681324016529,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",2500,2500,0.672969592200707,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",2500,2500,0.677125273751534,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",2500,2500,0.700833723341134,FALSE
"Fletcher","Variance","Refined Louvain","estimated",2500,2500,0.706921549160152,FALSE
"Fletcher","DIFS","SC3","estimated",2500,2500,0.828053135225871,FALSE
"Fletcher","FEAST","SC3","estimated",2500,2500,0.789241022590929,FALSE
"Fletcher","GateOnly","SC3","estimated",2500,2500,0.8146912887745,FALSE
"Fletcher","Seurat","SC3","estimated",2500,2500,0.80212136619748,FALSE
"Fletcher","Variance","SC3","estimated",2500,2500,0.807818569126952,FALSE
"Fletcher","DIFS","Refined Louvain","true",0,2918,0.778552101522591,FALSE
"Fletcher","FEAST","Refined Louvain","true",0,2918,0.677174068098037,FALSE
"Fletcher","GateOnly","Refined Louvain","true",0,2918,0.727354424940324,FALSE
"Fletcher","Seurat","Refined Louvain","true",0,2500,0.700833723341134,FALSE
"Fletcher","Variance","Refined Louvain","true",0,2918,0.724602647294261,FALSE
"Fletcher","DIFS","SC3","true",0,2918,0.815658156801025,FALSE
"Fletcher","FEAST","SC3","true",0,2918,0.779723910281021,FALSE
"Fletcher","GateOnly","SC3","true",0,2918,0.81997292498201,FALSE
"Fletcher","Seurat","SC3","true",0,2500,0.80212136619748,FALSE
"Fletcher","Variance","SC3","true",0,2918,0.803907253431119,FALSE
"Fletcher","DIFS","Refined Louvain","true",100,100,0.599847079604166,FALSE
"Fletcher","FEAST","Refined Louvain","true",100,100,0.520813994075028,FALSE
"Fletcher","GateOnly","Refined Louvain","true",100,100,0.366799728627543,FALSE
"Fletcher","Seurat","Refined Louvain","true",100,100,0.607162848362218,FALSE
"Fletcher","Variance","Refined Louvain","true",100,100,0.544640006561669,FALSE
"Fletcher","DIFS","SC3","true",100,100,0.727032393290053,FALSE
"Fletcher","FEAST","SC3","true",100,100,0.480426481208564,FALSE
"Fletcher","GateOnly","SC3","true",100,100,0.423759364711427,FALSE
"Fletcher","Seurat","SC3","true",100,100,0.618464468008244,FALSE
"Fletcher","Variance","SC3","true",100,100,0.616946514678888,FALSE
"Fletcher","DIFS","Refined Louvain","true",200,200,0.684678578787136,FALSE
"Fletcher","FEAST","Refined Louvain","true",200,200,0.639855574249472,FALSE
"Fletcher","GateOnly","Refined Louvain","true",200,200,0.421276282772034,FALSE
"Fletcher","Seurat","Refined Louvain","true",200,200,0.5864931833935,FALSE
"Fletcher","Variance","Refined Louvain","true",200,200,0.643585979335022,FALSE
"Fletcher","DIFS","SC3","true",200,200,0.744141073848901,FALSE
"Fletcher","FEAST","SC3","true",200,200,0.631762376599069,FALSE
"Fletcher","GateOnly","SC3","true",200,200,0.547081486018012,FALSE
"Fletcher","Seurat","SC3","true",200,200,0.638464813631726,FALSE
"Fletcher","Variance","SC3","true",200,200,0.711829690451829,FALSE
"Fletcher","DIFS","Refined Louvain","true",300,300,0.810343468404158,FALSE
"Fletcher","FEAST","Refined Louvain","true",300,300,0.744904561334752,FALSE
"Fletcher","GateOnly","Refined Louvain","true",300,300,0.53977555361236,FALSE
"Fletcher","Seurat","Refined Louvain","true",300,300,0.595999953685078,FALSE
"Fletcher","Variance","Refined Louvain","true",300,300,0.66456718714863,FALSE
"Fletcher","DIFS","SC3","true",300,300,0.779151201080371,FALSE
"Fletcher","FEAST","SC3","true",300,300,0.738693321244756,FALSE
"Fletcher","GateOnly","SC3","true",300,300,0.647256177196154,FALSE
"Fletcher","Seurat","SC3","true",300,300,0.711499762254163,FALSE
"Fletcher","Variance","SC3","true",300,300,0.752174590492862,FALSE
"Fletcher","DIFS","Refined Louvain","true",500,500,0.76244876998914,FALSE
"Fletcher","FEAST","Refined Louvain","true",500,500,0.787916924133268,FALSE
"Fletcher","GateOnly","Refined Louvain","true",500,500,0.575260791283655,FALSE
"Fletcher","Seurat","Refined Louvain","true",500,500,0.607710918526411,FALSE
"Fletcher","Variance","Refined Louvain","true",500,500,0.661440763882473,FALSE
"Fletcher","DIFS","SC3","true",500,500,0.783965109956336,FALSE
"Fletcher","FEAST","SC3","true",500,500,0.757867817247777,FALSE
"Fletcher","GateOnly","SC3","true",500,500,0.733705156946177,FALSE
"Fletcher","Seurat","SC3","true",500,500,0.721715321696203,FALSE
"Fletcher","Variance","SC3","true",500,500,0.747372745579669,FALSE
"Fletcher","DIFS","Refined Louvain","true",750,750,0.826519941877969,FALSE
"Fletcher","FEAST","Refined Louvain","true",750,750,0.680076995816755,FALSE
"Fletcher","GateOnly","Refined Louvain","true",750,750,0.571324665500762,FALSE
"Fletcher","Seurat","Refined Louvain","true",750,750,0.581306431556735,FALSE
"Fletcher","Variance","Refined Louvain","true",750,750,0.669275793988558,FALSE
"Fletcher","DIFS","SC3","true",750,750,0.780157801079984,FALSE
"Fletcher","FEAST","SC3","true",750,750,0.786994610454621,FALSE
"Fletcher","GateOnly","SC3","true",750,750,0.775631735352367,FALSE
"Fletcher","Seurat","SC3","true",750,750,0.733513511660699,FALSE
"Fletcher","Variance","SC3","true",750,750,0.77959728552974,FALSE
"Fletcher","DIFS","Refined Louvain","true",1000,1000,0.76848180531742,FALSE
"Fletcher","FEAST","Refined Louvain","true",1000,1000,0.736759135902271,FALSE
"Fletcher","GateOnly","Refined Louvain","true",1000,1000,0.692822355180252,FALSE
"Fletcher","Seurat","Refined Louvain","true",1000,1000,0.616062619323389,FALSE
"Fletcher","Variance","Refined Louvain","true",1000,1000,0.701104045099369,FALSE
"Fletcher","DIFS","SC3","true",1000,1000,0.795992025176235,FALSE
"Fletcher","FEAST","SC3","true",1000,1000,0.789974158346343,FALSE
"Fletcher","GateOnly","SC3","true",1000,1000,0.76679811982429,FALSE
"Fletcher","Seurat","SC3","true",1000,1000,0.776514113680624,FALSE
"Fletcher","Variance","SC3","true",1000,1000,0.820013893423277,FALSE
"Fletcher","DIFS","Refined Louvain","true",1500,1500,0.716541019475945,FALSE
"Fletcher","FEAST","Refined Louvain","true",1500,1500,0.725397678235196,FALSE
"Fletcher","GateOnly","Refined Louvain","true",1500,1500,0.700411765963684,FALSE
"Fletcher","Seurat","Refined Louvain","true",1500,1500,0.618995971485746,FALSE
"Fletcher","Variance","Refined Louvain","true",1500,1500,0.69427257287575,FALSE
"Fletcher","DIFS","SC3","true",1500,1500,0.811405947908542,FALSE
"Fletcher","FEAST","SC3","true",1500,1500,0.760016455655934,FALSE
"Fletcher","GateOnly","SC3","true",1500,1500,0.79977060160316,FALSE
"Fletcher","Seurat","SC3","true",1500,1500,0.735942567515228,FALSE
"Fletcher","Variance","SC3","true",1500,1500,0.781794457553829,FALSE
"Fletcher","DIFS","Refined Louvain","true",2500,2500,0.772681324016529,FALSE
"Fletcher","FEAST","Refined Louvain","true",2500,2500,0.672969592200707,FALSE
"Fletcher","GateOnly","Refined Louvain","true",2500,2500,0.677125273751534,FALSE
"Fletcher","Seurat","Refined Louvain","true",2500,2500,0.700833723341134,FALSE
"Fletcher","Variance","Refined Louvain","true",2500,2500,0.706921549160152,FALSE
"Fletcher","DIFS","SC3","true",2500,2500,0.828053135225871,FALSE
"Fletcher","FEAST","SC3","true",2500,2500,0.789241022590929,FALSE
"Fletcher","GateOnly","SC3","true",2500,2500,0.8146912887745,FALSE
"Fletcher","Seurat","SC3","true",2500,2500,0.80212136619748,FALSE
"Fletcher","Variance","SC3","true",2500,2500,0.807818569126952,FALSE
"Koh","DIFS","Refined Louvain","estimated",0,1156,0.822714210114876,FALSE
"Koh","FEAST","Refined Louvain","estimated",0,1156,0.837382969646991,FALSE
"Koh","GateOnly","Refined Louvain","estimated",0,1156,0.749906199275283,FALSE
"Koh","Seurat","Refined Louvain","estimated",0,1156,0.845458153104473,FALSE
"Koh","Variance","Refined Louvain","estimated",0,1156,0.848616732897112,FALSE
"Koh","DIFS","SC3","estimated",0,1156,0.783486952127683,FALSE
"Koh","FEAST","SC3","estimated",0,1156,0.832029465002324,FALSE
"Koh","GateOnly","SC3","estimated",0,1156,0.849476900918174,FALSE
"Koh","Seurat","SC3","estimated",0,1156,0.836284296934748,FALSE
"Koh","Variance","SC3","estimated",0,1156,0.849476900918174,FALSE
"Koh","DIFS","Refined Louvain","estimated",100,100,0.770073024258487,FALSE
"Koh","FEAST","Refined Louvain","estimated",100,100,0.783633981920498,FALSE
"Koh","GateOnly","Refined Louvain","estimated",100,100,0.718364627001586,FALSE
"Koh","Seurat","Refined Louvain","estimated",100,100,0.716718493629891,FALSE
"Koh","Variance","Refined Louvain","estimated",100,100,0.841817672326992,FALSE
"Koh","DIFS","SC3","estimated",100,100,0.783486952127683,FALSE
"Koh","FEAST","SC3","estimated",100,100,0.829572399170042,FALSE
"Koh","GateOnly","SC3","estimated",100,100,0.735797438612367,FALSE
"Koh","Seurat","SC3","estimated",100,100,0.754411044713331,FALSE
"Koh","Variance","SC3","estimated",100,100,0.838235890120928,FALSE
"Koh","DIFS","Refined Louvain","estimated",200,200,0.764601976107804,FALSE
"Koh","FEAST","Refined Louvain","estimated",200,200,0.836662755186261,FALSE
"Koh","GateOnly","Refined Louvain","estimated",200,200,0.713753047111605,FALSE
"Koh","Seurat","Refined Louvain","estimated",200,200,0.720254021259971,FALSE
"Koh","Variance","Refined Louvain","estimated",200,200,0.849476900918174,FALSE
"Koh","DIFS","SC3","estimated",200,200,0.77836001245926,FALSE
"Koh","FEAST","SC3","estimated",200,200,0.837094056041326,FALSE
"Koh","GateOnly","SC3","estimated",200,200,0.841368904354593,FALSE
"Koh","Seurat","SC3","estimated",200,200,0.774502742463413,FALSE
"Koh","Variance","SC3","estimated",200,200,0.773879273861452,FALSE
"Koh","DIFS","Refined Louvain","estimated",300,300,0.838239064708374,FALSE
"Koh","FEAST","Refined Louvain","estimated",300,300,0.833021255402306,FALSE
"Koh","GateOnly","Refined Louvain","estimated",300,300,0.811233096491016,FALSE
"Koh","Seurat","Refined Louvain","estimated",300,300,0.745067910468507,FALSE
"Koh","Variance","Refined Louvain","estimated",300,300,0.841314832210465,FALSE
"Koh","DIFS","SC3","estimated",300,300,0.779725682584503,FALSE
"Koh","FEAST","SC3","estimated",300,300,0.845458153104473,FALSE
"Koh","GateOnly","SC3","estimated",300,300,0.837380582230488,FALSE
"Koh","Seurat","SC3","estimated",300,300,0.763305395399851,FALSE
"Koh","Variance","SC3","estimated",300,300,0.779725682584503,FALSE
"Koh","DIFS","Refined Louvain","estimated",500,500,0.822360122100095,FALSE
"Koh","FEAST","Refined Louvain","estimated",500,500,0.833021255402306,FALSE
"Koh","GateOnly","Refined Louvain","estimated",500,500,0.724121605745934,FALSE
"Koh","Seurat","Refined Louvain","estimated",500,500,0.765848435159738,FALSE
"Koh","Variance","Refined Louvain","estimated",500,500,0.76649754209086,FALSE
"Koh","DIFS","SC3","estimated",500,500,0.783486952127683,FALSE
"Koh","FEAST","SC3","estimated",500,500,0.845458153104473,FALSE
"Koh","GateOnly","SC3","estimated",500,500,0.779296388360247,FALSE
"Koh","Seurat","SC3","estimated",500,500,0.767142179817361,FALSE
"Koh","Variance","SC3","estimated",500,500,0.841806131234007,FALSE
"Koh","DIFS","Refined Louvain","estimated",750,750,0.828107947892285,FALSE
"Koh","FEAST","Refined Louvain","estimated",750,750,0.816319308421706,FALSE
"Koh","GateOnly","Refined Louvain","estimated",750,750,0.743375888013535,FALSE
"Koh","Seurat","Refined Louvain","estimated",750,750,0.841506629321477,FALSE
"Koh","Variance","Refined Louvain","estimated",750,750,0.770485860942133,FALSE
"Koh","DIFS","SC3","estimated",750,750,0.77969641797366,FALSE
"Koh","FEAST","SC3","estimated",750,750,0.845008514857132,FALSE
"Koh","GateOnly","SC3","estimated",750,750,0.779296388360247,FALSE
"Koh","Seurat","SC3","estimated",750,750,0.766033956770033,FALSE
"Koh","Variance","SC3","estimated",750,750,0.767142179817361,FALSE
"Koh","DIFS","Refined Louvain","estimated",1000,1000,0.842304788379669,FALSE
"Koh","FEAST","Refined Louvain","estimated",1000,1000,0.839821535562385,FALSE
"Koh","GateOnly","Refined Louvain","estimated",1000,1000,0.743248530898194,FALSE
"Koh","Seurat","Refined Louvain","estimated",1000,1000,0.845458153104473,FALSE
"Koh","Variance","Refined Louvain","estimated",1000,1000,0.84102493739424,FALSE
"Koh","DIFS","SC3","estimated",1000,1000,0.783486952127683,FALSE
"Koh","FEAST","SC3","estimated",1000,1000,0.832029465002324,FALSE
"Koh","GateOnly","SC3","estimated",1000,1000,0.783486952127683,FALSE
"Koh","Seurat","SC3","estimated",1000,1000,0.849476900918174,FALSE
"Koh","Variance","SC3","estimated",1000,1000,0.783486952127683,FALSE
"Koh","DIFS","Refined Louvain","estimated",1500,1500,0.837295760446963,FALSE
"Koh","FEAST","Refined Louvain","estimated",1500,1500,0.839821535562385,FALSE
"Koh","GateOnly","Refined Louvain","estimated",1500,1156,0.749906199275283,FALSE
"Koh","Seurat","Refined Louvain","estimated",1500,1500,0.845458153104473,FALSE
"Koh","Variance","Refined Louvain","estimated",1500,1500,0.770485860942133,FALSE
"Koh","DIFS","SC3","estimated",1500,1500,0.783486952127683,FALSE
"Koh","FEAST","SC3","estimated",1500,1500,0.832029465002324,FALSE
"Koh","GateOnly","SC3","estimated",1500,1156,0.849476900918174,FALSE
"Koh","Seurat","SC3","estimated",1500,1500,0.836284296934748,FALSE
"Koh","Variance","SC3","estimated",1500,1500,0.771123564342529,FALSE
"Koh","DIFS","Refined Louvain","estimated",2500,1742,0.857436692033755,FALSE
"Koh","FEAST","Refined Louvain","estimated",2500,2500,0.839821535562385,FALSE
"Koh","GateOnly","Refined Louvain","estimated",2500,1156,0.749906199275283,FALSE
"Koh","Seurat","Refined Louvain","estimated",2500,2500,0.845458153104473,FALSE
"Koh","Variance","Refined Louvain","estimated",2500,2500,0.781417295591443,FALSE
"Koh","DIFS","SC3","estimated",2500,1742,0.783486952127683,FALSE
"Koh","FEAST","SC3","estimated",2500,2500,0.845008514857132,FALSE
"Koh","GateOnly","SC3","estimated",2500,1156,0.849476900918174,FALSE
"Koh","Seurat","SC3","estimated",2500,2500,0.836284296934748,FALSE
"Koh","Variance","SC3","estimated",2500,2500,0.845008514857132,FALSE
"Koh","DIFS","Refined Louvain","true",0,1156,0.983050928179305,FALSE
"Koh","FEAST","Refined Louvain","true",0,1156,0.98157072669904,FALSE
"Koh","GateOnly","Refined Louvain","true",0,1156,0.958602255243004,FALSE
"Koh","Seurat","Refined Louvain","true",0,1156,0.942859322528809,FALSE
"Koh","Variance","Refined Louvain","true",0,1156,0.987522198443937,FALSE
"Koh","DIFS","SC3","true",0,1156,0.943896297199487,FALSE
"Koh","FEAST","SC3","true",0,1156,0.98684574817232,FALSE
"Koh","GateOnly","SC3","true",0,1156,0.946647501377554,FALSE
"Koh","Seurat","SC3","true",0,1156,0.93801587567886,FALSE
"Koh","Variance","SC3","true",0,1156,0.995629509752225,FALSE
"Koh","DIFS","Refined Louvain","true",100,100,0.988345058506465,FALSE
"Koh","FEAST","Refined Louvain","true",100,100,0.882853926162881,FALSE
"Koh","GateOnly","Refined Louvain","true",100,100,0.788973694068792,FALSE
"Koh","Seurat","Refined Louvain","true",100,100,0.863811983504561,FALSE
"Koh","Variance","Refined Louvain","true",100,100,0.875957710562966,FALSE
"Koh","DIFS","SC3","true",100,100,0.989006212452603,FALSE
"Koh","FEAST","SC3","true",100,100,0.900816352371141,FALSE
"Koh","GateOnly","SC3","true",100,100,0.855256599949188,FALSE
"Koh","Seurat","SC3","true",100,100,0.905194799377356,FALSE
"Koh","Variance","SC3","true",100,100,0.937279523797944,FALSE
"Koh","DIFS","Refined Louvain","true",200,200,0.982649527493714,FALSE
"Koh","FEAST","Refined Louvain","true",200,200,0.956436728177345,FALSE
"Koh","GateOnly","Refined Louvain","true",200,200,0.921643749801497,FALSE
"Koh","Seurat","Refined Louvain","true",200,200,0.936090204988453,FALSE
"Koh","Variance","Refined Louvain","true",200,200,0.995702593593863,FALSE
"Koh","DIFS","SC3","true",200,200,0.936965570126625,FALSE
"Koh","FEAST","SC3","true",200,200,0.986807148568613,FALSE
"Koh","GateOnly","SC3","true",200,200,0.907404785717525,FALSE
"Koh","Seurat","SC3","true",200,200,0.9029294402314,FALSE
"Koh","Variance","SC3","true",200,200,0.937147210294919,FALSE
"Koh","DIFS","Refined Louvain","true",300,300,0.978647478157131,FALSE
"Koh","FEAST","Refined Louvain","true",300,300,0.978694456342323,FALSE
"Koh","GateOnly","Refined Louvain","true",300,300,0.945616904615052,FALSE
"Koh","Seurat","Refined Louvain","true",300,300,0.916122838113421,FALSE
"Koh","Variance","Refined Louvain","true",300,300,0.968943639852103,FALSE
"Koh","DIFS","SC3","true",300,300,0.948734916664746,FALSE
"Koh","FEAST","SC3","true",300,300,0.95081842219113,FALSE
"Koh","GateOnly","SC3","true",300,300,0.92905202597839,FALSE
"Koh","Seurat","SC3","true",300,300,0.937469886878348,FALSE
"Koh","Variance","SC3","true",300,300,0.952517006041776,FALSE
"Koh","DIFS","Refined Louvain","true",500,500,0.970108852888862,FALSE
"Koh","FEAST","Refined Louvain","true",500,500,0.987222709716265,FALSE
"Koh","GateOnly","Refined Louvain","true",500,500,0.95135484246073,FALSE
"Koh","Seurat","Refined Louvain","true",500,500,0.923167886314576,FALSE
"Koh","Variance","Refined Louvain","true",500,500,0.978514125789098,FALSE
"Koh","DIFS","SC3","true",500,500,0.933959342976559,FALSE
"Koh","FEAST","SC3","true",500,500,0.995629509752225,FALSE
"Koh","GateOnly","SC3","true",500,500,0.939787040252692,FALSE
"Koh","Seurat","SC3","true",500,500,0.940995485463235,FALSE
"Koh","Variance","SC3","true",500,500,0.99304890587493,FALSE
"Koh","DIFS","Refined Louvain","true",750,750,0.987391193085843,FALSE
"Koh","FEAST","Refined Louvain","true",750,750,0.977301343984057,FALSE
"Koh","GateOnly","Refined Louvain","true",750,750,0.950090079575188,FALSE
"Koh","Seurat","Refined Louvain","true",750,750,0.971805969005767,FALSE
"Koh","Variance","Refined Louvain","true",750,750,0.986924096576624,FALSE
"Koh","DIFS","SC3","true",750,750,0.939629654142972,FALSE
"Koh","FEAST","SC3","true",750,750,0.995629509752225,FALSE
"Koh","GateOnly","SC3","true",750,750,0.948734916664746,FALSE
"Koh","Seurat","SC3","true",750,750,0.93550562151292,FALSE
"Koh","Variance","SC3","true",750,750,0.946647501377554,FALSE
"Koh","DIFS","Refined Louvain","true",1000,1000,0.983050928179305,FALSE
"Koh","FEAST","Refined Louvain","true",1000,1000,0.98845891440728,FALSE
"Koh","GateOnly","Refined Louvain","true",1000,1000,0.951126630813803,FALSE
"Koh","Seurat","Refined Louvain","true",1000,1000,0.913801263348824,FALSE
"Koh","Variance","Refined Louvain","true",1000,1000,0.986835720532733,FALSE
"Koh","DIFS","SC3","true",1000,1000,0.943896297199487,FALSE
"Koh","FEAST","SC3","true",1000,1000,0.991326107381781,FALSE
"Koh","GateOnly","SC3","true",1000,1000,0.948734916664746,FALSE
"Koh","Seurat","SC3","true",1000,1000,0.932580667132444,FALSE
"Koh","Variance","SC3","true",1000,1000,0.949017812166923,FALSE
"Koh","DIFS","Refined Louvain","true",1500,1500,0.987391193085843,FALSE
"Koh","FEAST","Refined Louvain","true",1500,1500,0.987222709716265,FALSE
"Koh","GateOnly","Refined Louvain","true",1500,1156,0.958602255243004,FALSE
"Koh","Seurat","Refined Louvain","true",1500,1500,0.93891456880963,FALSE
"Koh","Variance","Refined Louvain","true",1500,1500,0.991168322267704,FALSE
"Koh","DIFS","SC3","true",1500,1500,0.943896297199487,FALSE
"Koh","FEAST","SC3","true",1500,1500,0.98292327390788,FALSE
"Koh","GateOnly","SC3","true",1500,1156,0.946647501377554,FALSE
"Koh","Seurat","SC3","true",1500,1500,0.926438518484206,FALSE
"Koh","Variance","SC3","true",1500,1500,0.941723335692921,FALSE
"Koh","DIFS","Refined Louvain","true",2500,1909,0.983707195284736,FALSE
"Koh","FEAST","Refined Louvain","true",2500,2500,0.98318565227235,FALSE
"Koh","GateOnly","Refined Louvain","true",2500,1156,0.958602255243004,FALSE
"Koh","Seurat","Refined Louvain","true",2500,2500,0.988372071403737,FALSE
"Koh","Variance","Refined Louvain","true",2500,2500,0.991773586154419,FALSE
"Koh","DIFS","SC3","true",2500,1909,0.943896297199487,FALSE
"Koh","FEAST","SC3","true",2500,2500,0.98292327390788,FALSE
"Koh","GateOnly","SC3","true",2500,1156,0.946647501377554,FALSE
"Koh","Seurat","SC3","true",2500,2500,0.929437822973861,FALSE
"Koh","Variance","SC3","true",2500,2500,0.943896297199487,FALSE
"Kumar","DIFS","Refined Louvain","estimated",0,453,0.975764779664105,FALSE
"Kumar","FEAST","Refined Louvain","estimated",0,453,0.975764779664105,FALSE
"Kumar","GateOnly","Refined Louvain","estimated",0,453,0.975764779664105,FALSE
"Kumar","Seurat","Refined Louvain","estimated",0,453,0.950225438730545,FALSE
"Kumar","Variance","Refined Louvain","estimated",0,453,0.976814611412101,FALSE
"Kumar","DIFS","SC3","estimated",0,453,1,FALSE
"Kumar","FEAST","SC3","estimated",0,453,1,FALSE
"Kumar","GateOnly","SC3","estimated",0,453,1,FALSE
"Kumar","Seurat","SC3","estimated",0,453,1,FALSE
"Kumar","Variance","SC3","estimated",0,453,1,FALSE
"Kumar","DIFS","Refined Louvain","estimated",100,100,0.988771468816226,FALSE
"Kumar","FEAST","Refined Louvain","estimated",100,100,0.986911481731239,FALSE
"Kumar","GateOnly","Refined Louvain","estimated",100,100,0.988771468816226,FALSE
"Kumar","Seurat","Refined Louvain","estimated",100,100,0.949211345705182,FALSE
